ID_Pelanggan;Tipe_Pelanggan;Jenis_Kelamin
MSIL0001;Member;Perempuan
N0001;Normal;Perempuan
N0002;Normal;Laki-Laki
MSIL0002;Member;Laki-Laki
N0003;Normal;Laki-Laki
N0004;Normal;Laki-Laki
MSIL0003;Member;Perempuan
N0005;Normal;Perempuan
MSIL0004;Member;Perempuan
MSIL0005;Member;Perempuan
MSIL0006;Member;Perempuan
MSIL0007;Member;Laki-Laki
N0006;Normal;Perempuan
N0007;Normal;Laki-Laki
N0008;Normal;Perempuan
MSIL0008;Member;Perempuan
MSIL0009;Member;Perempuan
N0009;Normal;Laki-Laki
N0010;Normal;Laki-Laki
N0011;Normal;Perempuan
MSIL0010;Member;Laki-Laki
N0012;Normal;Laki-Laki
N0013;Normal;Laki-Laki
N0014;Normal;Laki-Laki
MSIL0011;Member;Laki-Laki
MSIL0012;Member;Perempuan
N0015;Normal;Laki-Laki
N0016;Normal;Perempuan
N0017;Normal;Perempuan
N0018;Normal;Laki-Laki
N0019;Normal;Laki-Laki
MSIL0013;Member;Laki-Laki
N0020;Normal;Laki-Laki
N0021;Normal;Laki-Laki
MSIL0014;Member;Perempuan
MSIL0015;Member;Perempuan
MSIL0016;Member;Laki-Laki
N0022;Normal;Perempuan
N0023;Normal;Perempuan
MSIL0017;Member;Laki-Laki
MSIL0018;Member;Perempuan
MSIL0019;Member;Laki-Laki
MSIL0020;Member;Perempuan
MSIL0021;Member;Perempuan
MSIL0022;Member;Laki-Laki
MSIL0023;Member;Perempuan
MSIL0024;Member;Laki-Laki
MSIL0025;Member;Perempuan
MSIL0026;Member;Laki-Laki
MSIL0027;Member;Perempuan
MSIL0028;Member;Laki-Laki
MSIL0029;Member;Perempuan
MSIL0030;Member;Perempuan
MSIL0031;Member;Laki-Laki
N0024;Normal;Laki-Laki
N0025;Normal;Perempuan
MSIL0032;Member;Laki-Laki
N0026;Normal;Laki-Laki
MSIL0033;Member;Perempuan
N0027;Normal;Laki-Laki
MSIL0034;Member;Perempuan
N0028;Normal;Laki-Laki
MSIL0035;Member;Perempuan
MSIL0036;Member;Laki-Laki
MSIL0037;Member;Laki-Laki
MSIL0038;Member;Laki-Laki
N0029;Normal;Perempuan
MSIL0039;Member;Perempuan
N0030;Normal;Laki-Laki
MSIL0040;Member;Perempuan
N0031;Normal;Laki-Laki
N0032;Normal;Laki-Laki
MSIL0041;Member;Perempuan
N0033;Normal;Perempuan
N0034;Normal;Laki-Laki
N0035;Normal;Perempuan
MSIL0042;Member;Laki-Laki
MSIL0043;Member;Perempuan
MSIL0044;Member;Perempuan
N0036;Normal;Perempuan
N0037;Normal;Perempuan
N0038;Normal;Perempuan
N0039;Normal;Laki-Laki
MSIL0045;Member;Perempuan
MSIL0046;Member;Laki-Laki
N0040;Normal;Perempuan
N0041;Normal;Laki-Laki
MSIL0047;Member;Laki-Laki
N0042;Normal;Laki-Laki
N0043;Normal;Perempuan
MSIL0048;Member;Perempuan
N0044;Normal;Perempuan
MSIL0049;Member;Perempuan
MSIL0050;Member;Laki-Laki
N0045;Normal;Laki-Laki
N0046;Normal;Laki-Laki
N0047;Normal;Laki-Laki
N0048;Normal;Perempuan
N0049;Normal;Laki-Laki
N0050;Normal;Laki-Laki
MSIL0051;Member;Laki-Laki
N0051;Normal;Laki-Laki
N0052;Normal;Perempuan
N0053;Normal;Laki-Laki
N0054;Normal;Laki-Laki
MSIL0052;Member;Laki-Laki
N0055;Normal;Laki-Laki
N0056;Normal;Laki-Laki
N0057;Normal;Perempuan
MSIL0053;Member;Laki-Laki
MSIL0054;Member;Perempuan
MSIL0055;Member;Perempuan
N0058;Normal;Perempuan
MSIL0056;Member;Laki-Laki
MSIL0057;Member;Perempuan
N0059;Normal;Perempuan
MSIL0058;Member;Laki-Laki
MSIL0059;Member;Laki-Laki
N0060;Normal;Perempuan
N0061;Normal;Laki-Laki
N0062;Normal;Perempuan
MSIL0060;Member;Laki-Laki
MSIL0061;Member;Laki-Laki
MSIL0062;Member;Laki-Laki
MSIL0063;Member;Perempuan
N0063;Normal;Perempuan
N0064;Normal;Perempuan
N0065;Normal;Perempuan
MSIL0064;Member;Perempuan
N0066;Normal;Perempuan
N0067;Normal;Perempuan
MSIL0065;Member;Perempuan
N0068;Normal;Perempuan
MSIL0066;Member;Laki-Laki
N0069;Normal;Perempuan
N0070;Normal;Laki-Laki
N0071;Normal;Perempuan
MSIL0067;Member;Perempuan
N0072;Normal;Laki-Laki
N0073;Normal;Laki-Laki
MSIL0068;Member;Perempuan
MSIL0069;Member;Laki-Laki
MSIL0070;Member;Perempuan
MSIL0071;Member;Perempuan
N0074;Normal;Perempuan
N0075;Normal;Perempuan
MSIL0072;Member;Perempuan
N0076;Normal;Laki-Laki
MSIL0073;Member;Laki-Laki
N0077;Normal;Laki-Laki
MSIL0074;Member;Perempuan
MSIL0075;Member;Laki-Laki
N0078;Normal;Laki-Laki
N0079;Normal;Perempuan
N0080;Normal;Perempuan
MSIL0076;Member;Laki-Laki
MSIL0077;Member;Laki-Laki
N0081;Normal;Laki-Laki
MSIL0078;Member;Laki-Laki
N0082;Normal;Laki-Laki
N0083;Normal;Perempuan
N0084;Normal;Laki-Laki
N0085;Normal;Laki-Laki
N0086;Normal;Laki-Laki
N0087;Normal;Laki-Laki
MSIL0079;Member;Laki-Laki
N0088;Normal;Laki-Laki
N0089;Normal;Laki-Laki
N0090;Normal;Laki-Laki
MSIL0080;Member;Laki-Laki
N0091;Normal;Laki-Laki
MSIL0081;Member;Laki-Laki
N0092;Normal;Laki-Laki
MSIL0082;Member;Laki-Laki
N0093;Normal;Laki-Laki
MSIL0083;Member;Laki-Laki
MSIL0084;Member;Laki-Laki
N0094;Normal;Perempuan
N0095;Normal;Laki-Laki
MSIL0085;Member;Laki-Laki
N0096;Normal;Laki-Laki
MSIL0086;Member;Laki-Laki
MSIL0087;Member;Laki-Laki
N0097;Normal;Laki-Laki
N0098;Normal;Perempuan
MSIL0088;Member;Laki-Laki
MSIL0089;Member;Perempuan
MSIL0090;Member;Laki-Laki
N0099;Normal;Laki-Laki
N0100;Normal;Perempuan
N0101;Normal;Perempuan
N0102;Normal;Perempuan
N0103;Normal;Perempuan
N0104;Normal;Laki-Laki
N0105;Normal;Laki-Laki
MSIL0091;Member;Perempuan
MSIL0092;Member;Laki-Laki
N0106;Normal;Perempuan
N0107;Normal;Laki-Laki
MSIL0093;Member;Perempuan
MSIL0094;Member;Perempuan
MSIL0095;Member;Perempuan
N0108;Normal;Laki-Laki
MSIL0096;Member;Laki-Laki
MSIL0097;Member;Laki-Laki
N0109;Normal;Perempuan
MSIL0098;Member;Perempuan
MSIL0099;Member;Perempuan
N0110;Normal;Perempuan
N0111;Normal;Perempuan
N0112;Normal;Laki-Laki
N0113;Normal;Perempuan
N0114;Normal;Laki-Laki
N0115;Normal;Laki-Laki
MSIL0100;Member;Perempuan
N0116;Normal;Laki-Laki
N0117;Normal;Perempuan
MSIL0101;Member;Perempuan
N0118;Normal;Laki-Laki
N0119;Normal;Perempuan
N0120;Normal;Laki-Laki
N0121;Normal;Laki-Laki
N0122;Normal;Laki-Laki
MSIL0102;Member;Perempuan
N0123;Normal;Laki-Laki
MSIL0103;Member;Perempuan
MSIL0104;Member;Laki-Laki
MSIL0105;Member;Laki-Laki
MSIL0106;Member;Perempuan
N0124;Normal;Perempuan
N0125;Normal;Perempuan
MSIL0107;Member;Perempuan
N0126;Normal;Perempuan
MSIL0108;Member;Laki-Laki
MSIL0109;Member;Laki-Laki
N0127;Normal;Perempuan
N0128;Normal;Laki-Laki
MSIL0110;Member;Perempuan
MSIL0111;Member;Perempuan
N0129;Normal;Laki-Laki
N0130;Normal;Laki-Laki
N0131;Normal;Laki-Laki
MSIL0112;Member;Laki-Laki
MSIL0113;Member;Laki-Laki
N0132;Normal;Laki-Laki
MSIL0114;Member;Laki-Laki
MSIL0115;Member;Perempuan
MSIL0116;Member;Laki-Laki
MSIL0117;Member;Laki-Laki
N0133;Normal;Laki-Laki
MSIL0118;Member;Laki-Laki
MSIL0119;Member;Laki-Laki
N0134;Normal;Perempuan
N0135;Normal;Laki-Laki
MSIL0120;Member;Laki-Laki
MSIL0121;Member;Laki-Laki
MSIL0122;Member;Laki-Laki
MSIL0123;Member;Laki-Laki
MSIL0124;Member;Laki-Laki
MSIL0125;Member;Laki-Laki
N0136;Normal;Perempuan
N0137;Normal;Perempuan
MSIL0126;Member;Perempuan
MSIL0127;Member;Perempuan
N0138;Normal;Laki-Laki
MSIL0128;Member;Perempuan
N0139;Normal;Laki-Laki
MSIL0129;Member;Perempuan
MSIL0130;Member;Laki-Laki
MSIL0131;Member;Perempuan
N0140;Normal;Perempuan
MSIL0132;Member;Perempuan
MSIL0133;Member;Perempuan
N0141;Normal;Perempuan
N0142;Normal;Perempuan
N0143;Normal;Laki-Laki
MSIL0134;Member;Perempuan
N0144;Normal;Perempuan
MSIL0135;Member;Laki-Laki
MSIL0136;Member;Laki-Laki
N0145;Normal;Perempuan
N0146;Normal;Laki-Laki
N0147;Normal;Perempuan
MSIL0137;Member;Laki-Laki
MSIL0138;Member;Perempuan
N0148;Normal;Laki-Laki
MSIL0139;Member;Laki-Laki
N0149;Normal;Perempuan
N0150;Normal;Perempuan
MSIL0140;Member;Perempuan
MSIL0141;Member;Laki-Laki
N0151;Normal;Laki-Laki
MSIL0142;Member;Perempuan
MSIL0143;Member;Perempuan
N0152;Normal;Laki-Laki
MSIL0144;Member;Perempuan
N0153;Normal;Laki-Laki
MSIL0145;Member;Laki-Laki
MSIL0146;Member;Laki-Laki
MSIL0147;Member;Perempuan
N0154;Normal;Laki-Laki
MSIL0148;Member;Laki-Laki
N0155;Normal;Laki-Laki
N0156;Normal;Perempuan
N0157;Normal;Perempuan
MSIL0149;Member;Laki-Laki
N0158;Normal;Perempuan
MSIL0150;Member;Perempuan
MSIL0151;Member;Perempuan
N0159;Normal;Perempuan
MSIL0152;Member;Laki-Laki
MSIL0153;Member;Laki-Laki
MSIL0154;Member;Perempuan
MSIL0155;Member;Perempuan
MSIL0156;Member;Perempuan
MSIL0157;Member;Laki-Laki
MSIL0158;Member;Perempuan
MSIL0159;Member;Laki-Laki
MSIL0160;Member;Perempuan
MSIL0161;Member;Laki-Laki
N0160;Normal;Perempuan
N0161;Normal;Perempuan
N0162;Normal;Laki-Laki
N0163;Normal;Perempuan
N0164;Normal;Laki-Laki
N0165;Normal;Laki-Laki
MSIL0162;Member;Laki-Laki
MSIL0163;Member;Laki-Laki
MSIL0164;Member;Laki-Laki
MSIL0165;Member;Laki-Laki
N0166;Normal;Laki-Laki
N0167;Normal;Laki-Laki
N0168;Normal;Laki-Laki
MSIL0166;Member;Laki-Laki
MSIL0167;Member;Laki-Laki
MSIL0168;Member;Perempuan
N0169;Normal;Laki-Laki
N0170;Normal;Perempuan
N0171;Normal;Perempuan
MSIL0169;Member;Perempuan
MSIL0170;Member;Laki-Laki
MSIL0171;Member;Perempuan
MSIL0172;Member;Perempuan
N0172;Normal;Perempuan
N0173;Normal;Laki-Laki
N0174;Normal;Perempuan
MSIL0173;Member;Laki-Laki
MSIL0174;Member;Perempuan
N0175;Normal;Laki-Laki
N0176;Normal;Perempuan
MSIL0175;Member;Perempuan
N0177;Normal;Laki-Laki
MSIL0176;Member;Perempuan
MSIL0177;Member;Laki-Laki
N0178;Normal;Perempuan
MSIL0178;Member;Perempuan
N0179;Normal;Perempuan
N0180;Normal;Perempuan
N0181;Normal;Laki-Laki
N0182;Normal;Laki-Laki
MSIL0179;Member;Laki-Laki
N0183;Normal;Perempuan
N0184;Normal;Laki-Laki
N0185;Normal;Laki-Laki
N0186;Normal;Perempuan
N0187;Normal;Perempuan
N0188;Normal;Perempuan
MSIL0180;Member;Laki-Laki
N0189;Normal;Perempuan
MSIL0181;Member;Laki-Laki
MSIL0182;Member;Perempuan
N0190;Normal;Perempuan
N0191;Normal;Perempuan
N0192;Normal;Laki-Laki
N0193;Normal;Perempuan
MSIL0183;Member;Perempuan
MSIL0184;Member;Perempuan
N0194;Normal;Laki-Laki
MSIL0185;Member;Laki-Laki
N0195;Normal;Perempuan
MSIL0186;Member;Laki-Laki
N0196;Normal;Perempuan
N0197;Normal;Perempuan
MSIL0187;Member;Perempuan
N0198;Normal;Perempuan
MSIL0188;Member;Laki-Laki
N0199;Normal;Laki-Laki
N0200;Normal;Perempuan
MSIL0189;Member;Perempuan
N0201;Normal;Laki-Laki
MSIL0190;Member;Perempuan
N0202;Normal;Perempuan
MSIL0191;Member;Laki-Laki
MSIL0192;Member;Perempuan
N0203;Normal;Perempuan
N0204;Normal;Perempuan
N0205;Normal;Perempuan
N0206;Normal;Laki-Laki
MSIL0193;Member;Perempuan
MSIL0194;Member;Laki-Laki
N0207;Normal;Perempuan
N0208;Normal;Laki-Laki
MSIL0195;Member;Laki-Laki
N0209;Normal;Perempuan
MSIL0196;Member;Perempuan
MSIL0197;Member;Laki-Laki
N0210;Normal;Laki-Laki
MSIL0198;Member;Perempuan
N0211;Normal;Perempuan
N0212;Normal;Perempuan
N0213;Normal;Perempuan
N0214;Normal;Laki-Laki
MSIL0199;Member;Laki-Laki
N0215;Normal;Laki-Laki
N0216;Normal;Laki-Laki
N0217;Normal;Laki-Laki
N0218;Normal;Perempuan
MSIL0200;Member;Perempuan
N0219;Normal;Perempuan
MSIL0201;Member;Perempuan
MSIL0202;Member;Perempuan
N0220;Normal;Perempuan
MSIL0203;Member;Perempuan
MSIL0204;Member;Laki-Laki
N0221;Normal;Laki-Laki
MSIL0205;Member;Laki-Laki
MSIL0206;Member;Laki-Laki
MSIL0207;Member;Perempuan
N0222;Normal;Laki-Laki
MSIL0208;Member;Perempuan
N0223;Normal;Laki-Laki
N0224;Normal;Laki-Laki
N0225;Normal;Perempuan
N0226;Normal;Laki-Laki
N0227;Normal;Perempuan
N0228;Normal;Laki-Laki
MSIL0209;Member;Laki-Laki
N0229;Normal;Laki-Laki
MSIL0210;Member;Laki-Laki
N0230;Normal;Perempuan
MSIL0211;Member;Laki-Laki
MSIL0212;Member;Perempuan
MSIL0213;Member;Perempuan
N0231;Normal;Laki-Laki
N0232;Normal;Perempuan
MSIL0214;Member;Perempuan
MSIL0215;Member;Laki-Laki
N0233;Normal;Laki-Laki
MSIL0216;Member;Perempuan
MSIL0217;Member;Perempuan
N0234;Normal;Perempuan
N0235;Normal;Laki-Laki
N0236;Normal;Perempuan
N0237;Normal;Laki-Laki
MSIL0218;Member;Laki-Laki
MSIL0219;Member;Perempuan
MSIL0220;Member;Perempuan
N0238;Normal;Laki-Laki
MSIL0221;Member;Perempuan
N0239;Normal;Laki-Laki
N0240;Normal;Laki-Laki
MSIL0222;Member;Perempuan
N0241;Normal;Perempuan
MSIL0223;Member;Perempuan
MSIL0224;Member;Laki-Laki
MSIL0225;Member;Perempuan
MSIL0226;Member;Perempuan
N0242;Normal;Laki-Laki
N0243;Normal;Laki-Laki
MSIL0227;Member;Perempuan
MSIL0228;Member;Perempuan
MSIL0229;Member;Perempuan
MSIL0230;Member;Laki-Laki
MSIL0231;Member;Laki-Laki
MSIL0232;Member;Perempuan
N0244;Normal;Laki-Laki
N0245;Normal;Perempuan
N0246;Normal;Laki-Laki
N0247;Normal;Laki-Laki
N0248;Normal;Laki-Laki
N0249;Normal;Laki-Laki
N0250;Normal;Perempuan
N0251;Normal;Laki-Laki
MSIL0233;Member;Laki-Laki
MSIL0234;Member;Perempuan
MSIL0235;Member;Perempuan
N0252;Normal;Perempuan
N0253;Normal;Laki-Laki
N0254;Normal;Laki-Laki
MSIL0236;Member;Perempuan
N0255;Normal;Perempuan
MSIL0237;Member;Perempuan
MSIL0238;Member;Perempuan
MSIL0239;Member;Perempuan
N0256;Normal;Laki-Laki
N0257;Normal;Laki-Laki
N0258;Normal;Perempuan
N0259;Normal;Perempuan
MSIL0240;Member;Perempuan
MSIL0241;Member;Perempuan
