ID_Pelanggan;Tipe_Pelanggan;Jenis_Kelamin
MSIL0242;Member;Laki-Laki
MSIL0243;Member;Perempuan
N0260;Normal;Laki-Laki
N0261;Normal;Perempuan
N0262;Normal;Laki-Laki
MSIL0244;Member;Laki-Laki
MSIL0245;Member;Perempuan
N0263;Normal;Perempuan
MSIL0246;Member;Laki-Laki
MSIL0247;Member;Perempuan
MSIL0248;Member;Perempuan
N0264;Normal;Perempuan
N0265;Normal;Perempuan
N0266;Normal;Laki-Laki
MSIL0249;Member;Laki-Laki
MSIL0250;Member;Perempuan
MSIL0251;Member;Laki-Laki
MSIL0252;Member;Laki-Laki
N0267;Normal;Laki-Laki
MSIL0253;Member;Laki-Laki
N0268;Normal;Perempuan
MSIL0254;Member;Perempuan
MSIL0255;Member;Perempuan
N0269;Normal;Laki-Laki
N0270;Normal;Laki-Laki
MSIL0256;Member;Perempuan
N0271;Normal;Laki-Laki
MSIL0257;Member;Laki-Laki
MSIL0258;Member;Perempuan
N0272;Normal;Laki-Laki
N0273;Normal;Laki-Laki
MSIL0259;Member;Laki-Laki
N0274;Normal;Laki-Laki
N0275;Normal;Perempuan
N0276;Normal;Perempuan
N0277;Normal;Laki-Laki
MSIL0260;Member;Perempuan
N0278;Normal;Laki-Laki
N0279;Normal;Perempuan
MSIL0261;Member;Perempuan
N0280;Normal;Laki-Laki
MSIL0262;Member;Laki-Laki
MSIL0263;Member;Perempuan
MSIL0264;Member;Laki-Laki
N0281;Normal;Perempuan
MSIL0265;Member;Laki-Laki
N0282;Normal;Perempuan
N0283;Normal;Laki-Laki
N0284;Normal;Perempuan
N0285;Normal;Perempuan
N0286;Normal;Laki-Laki
N0287;Normal;Perempuan
N0288;Normal;Perempuan
N0289;Normal;Laki-Laki
MSIL0266;Member;Laki-Laki
N0290;Normal;Laki-Laki
MSIL0267;Member;Perempuan
MSIL0268;Member;Perempuan
MSIL0269;Member;Laki-Laki
MSIL0270;Member;Perempuan
N0291;Normal;Laki-Laki
N0292;Normal;Laki-Laki
N0293;Normal;Perempuan
MSIL0271;Member;Laki-Laki
N0294;Normal;Laki-Laki
N0295;Normal;Perempuan
N0296;Normal;Perempuan
N0297;Normal;Perempuan
N0298;Normal;Perempuan
N0299;Normal;Perempuan
MSIL0272;Member;Perempuan
MSIL0273;Member;Laki-Laki
MSIL0274;Member;Laki-Laki
N0300;Normal;Laki-Laki
N0301;Normal;Laki-Laki
MSIL0275;Member;Laki-Laki
N0302;Normal;Laki-Laki
N0303;Normal;Laki-Laki
N0304;Normal;Perempuan
N0305;Normal;Laki-Laki
N0306;Normal;Laki-Laki
MSIL0276;Member;Perempuan
MSIL0277;Member;Perempuan
MSIL0278;Member;Perempuan
N0307;Normal;Laki-Laki
N0308;Normal;Laki-Laki
N0309;Normal;Perempuan
N0310;Normal;Perempuan
N0311;Normal;Laki-Laki
N0312;Normal;Laki-Laki
MSIL0279;Member;Laki-Laki
MSIL0280;Member;Perempuan
MSIL0281;Member;Perempuan
MSIL0282;Member;Perempuan
MSIL0283;Member;Laki-Laki
N0313;Normal;Laki-Laki
N0314;Normal;Laki-Laki
N0315;Normal;Perempuan
N0316;Normal;Perempuan
MSIL0284;Member;Perempuan
N0317;Normal;Laki-Laki
N0318;Normal;Perempuan
N0319;Normal;Laki-Laki
N0320;Normal;Perempuan
MSIL0285;Member;Perempuan
N0321;Normal;Laki-Laki
MSIL0286;Member;Perempuan
MSIL0287;Member;Perempuan
N0322;Normal;Laki-Laki
MSIL0288;Member;Laki-Laki
N0323;Normal;Perempuan
MSIL0289;Member;Perempuan
MSIL0290;Member;Laki-Laki
MSIL0291;Member;Laki-Laki
MSIL0292;Member;Laki-Laki
MSIL0293;Member;Perempuan
MSIL0294;Member;Laki-Laki
MSIL0295;Member;Laki-Laki
MSIL0296;Member;Laki-Laki
MSIL0297;Member;Perempuan
N0324;Normal;Perempuan
MSIL0298;Member;Perempuan
MSIL0299;Member;Perempuan
N0325;Normal;Perempuan
MSIL0300;Member;Laki-Laki
MSIL0301;Member;Perempuan
N0326;Normal;Laki-Laki
MSIL0302;Member;Laki-Laki
MSIL0303;Member;Laki-Laki
N0327;Normal;Perempuan
N0328;Normal;Laki-Laki
N0329;Normal;Laki-Laki
MSIL0304;Member;Laki-Laki
N0330;Normal;Laki-Laki
MSIL0305;Member;Laki-Laki
MSIL0306;Member;Laki-Laki
N0331;Normal;Laki-Laki
N0332;Normal;Perempuan
MSIL0307;Member;Perempuan
N0333;Normal;Laki-Laki
MSIL0308;Member;Perempuan
MSIL0309;Member;Perempuan
MSIL0310;Member;Laki-Laki
MSIL0311;Member;Perempuan
MSIL0312;Member;Laki-Laki
MSIL0313;Member;Laki-Laki
N0334;Normal;Laki-Laki
MSIL0314;Member;Laki-Laki
MSIL0315;Member;Perempuan
N0335;Normal;Laki-Laki
N0336;Normal;Laki-Laki
N0337;Normal;Perempuan
MSIL0316;Member;Laki-Laki
MSIL0317;Member;Laki-Laki
MSIL0318;Member;Laki-Laki
N0338;Normal;Perempuan
N0339;Normal;Perempuan
MSIL0319;Member;Perempuan
MSIL0320;Member;Perempuan
MSIL0321;Member;Laki-Laki
N0340;Normal;Perempuan
MSIL0322;Member;Laki-Laki
MSIL0323;Member;Perempuan
MSIL0324;Member;Perempuan
N0341;Normal;Perempuan
N0342;Normal;Perempuan
MSIL0325;Member;Laki-Laki
N0343;Normal;Perempuan
MSIL0326;Member;Perempuan
N0344;Normal;Perempuan
MSIL0327;Member;Laki-Laki
MSIL0328;Member;Laki-Laki
N0345;Normal;Perempuan
N0346;Normal;Laki-Laki
N0347;Normal;Perempuan
MSIL0329;Member;Laki-Laki
MSIL0330;Member;Perempuan
MSIL0331;Member;Perempuan
N0348;Normal;Laki-Laki
MSIL0332;Member;Laki-Laki
MSIL0333;Member;Perempuan
N0349;Normal;Perempuan
N0350;Normal;Perempuan
MSIL0334;Member;Laki-Laki
MSIL0335;Member;Perempuan
MSIL0336;Member;Perempuan
MSIL0337;Member;Perempuan
MSIL0338;Member;Laki-Laki
MSIL0339;Member;Laki-Laki
N0351;Normal;Perempuan
MSIL0340;Member;Perempuan
MSIL0341;Member;Laki-Laki
MSIL0342;Member;Laki-Laki
MSIL0343;Member;Perempuan
N0352;Normal;Perempuan
MSIL0344;Member;Perempuan
MSIL0345;Member;Perempuan
N0353;Normal;Laki-Laki
MSIL0346;Member;Laki-Laki
N0354;Normal;Laki-Laki
N0355;Normal;Perempuan
N0356;Normal;Laki-Laki
MSIL0347;Member;Perempuan
MSIL0348;Member;Laki-Laki
MSIL0349;Member;Perempuan
N0357;Normal;Laki-Laki
N0358;Normal;Perempuan
MSIL0350;Member;Laki-Laki
N0359;Normal;Laki-Laki
N0360;Normal;Laki-Laki
MSIL0351;Member;Laki-Laki
MSIL0352;Member;Perempuan
N0361;Normal;Perempuan
N0362;Normal;Perempuan
MSIL0353;Member;Laki-Laki
N0363;Normal;Perempuan
MSIL0354;Member;Perempuan
MSIL0355;Member;Laki-Laki
N0364;Normal;Laki-Laki
MSIL0356;Member;Perempuan
N0365;Normal;Perempuan
MSIL0357;Member;Perempuan
N0366;Normal;Laki-Laki
MSIL0358;Member;Perempuan
MSIL0359;Member;Laki-Laki
MSIL0360;Member;Perempuan
MSIL0361;Member;Laki-Laki
N0367;Normal;Laki-Laki
N0368;Normal;Laki-Laki
MSIL0362;Member;Perempuan
MSIL0363;Member;Perempuan
N0369;Normal;Laki-Laki
MSIL0364;Member;Laki-Laki
N0370;Normal;Laki-Laki
MSIL0365;Member;Laki-Laki
MSIL0366;Member;Laki-Laki
MSIL0367;Member;Perempuan
N0371;Normal;Laki-Laki
MSIL0368;Member;Laki-Laki
N0372;Normal;Laki-Laki
N0373;Normal;Laki-Laki
N0374;Normal;Laki-Laki
MSIL0369;Member;Perempuan
MSIL0370;Member;Laki-Laki
MSIL0371;Member;Perempuan
MSIL0372;Member;Perempuan
MSIL0373;Member;Laki-Laki
MSIL0374;Member;Perempuan
MSIL0375;Member;Perempuan
MSIL0376;Member;Laki-Laki
MSIL0377;Member;Perempuan
N0375;Normal;Perempuan
MSIL0378;Member;Perempuan
N0376;Normal;Laki-Laki
MSIL0379;Member;Perempuan
N0377;Normal;Perempuan
MSIL0380;Member;Perempuan
N0378;Normal;Perempuan
MSIL0381;Member;Laki-Laki
N0379;Normal;Perempuan
MSIL0382;Member;Perempuan
N0380;Normal;Laki-Laki
MSIL0383;Member;Perempuan
MSIL0384;Member;Perempuan
MSIL0385;Member;Laki-Laki
N0381;Normal;Perempuan
N0382;Normal;Perempuan
N0383;Normal;Laki-Laki
N0384;Normal;Perempuan
N0385;Normal;Perempuan
MSIL0386;Member;Perempuan
MSIL0387;Member;Perempuan
MSIL0388;Member;Perempuan
N0386;Normal;Perempuan
MSIL0389;Member;Laki-Laki
N0387;Normal;Perempuan
MSIL0390;Member;Laki-Laki
N0388;Normal;Laki-Laki
MSIL0391;Member;Laki-Laki
MSIL0392;Member;Laki-Laki
N0389;Normal;Laki-Laki
N0390;Normal;Perempuan
MSIL0393;Member;Perempuan
N0391;Normal;Perempuan
MSIL0394;Member;Perempuan
N0392;Normal;Laki-Laki
N0393;Normal;Laki-Laki
N0394;Normal;Perempuan
MSIL0395;Member;Laki-Laki
N0395;Normal;Laki-Laki
N0396;Normal;Laki-Laki
MSIL0396;Member;Laki-Laki
N0397;Normal;Perempuan
MSIL0397;Member;Laki-Laki
N0398;Normal;Perempuan
N0399;Normal;Laki-Laki
MSIL0398;Member;Perempuan
MSIL0399;Member;Perempuan
N0400;Normal;Laki-Laki
MSIL0400;Member;Laki-Laki
N0401;Normal;Laki-Laki
MSIL0401;Member;Perempuan
MSIL0402;Member;Laki-Laki
MSIL0403;Member;Perempuan
MSIL0404;Member;Perempuan
N0402;Normal;Perempuan
N0403;Normal;Perempuan
N0404;Normal;Perempuan
N0405;Normal;Perempuan
N0406;Normal;Perempuan
N0407;Normal;Laki-Laki
N0408;Normal;Perempuan
MSIL0405;Member;Perempuan
N0409;Normal;Laki-Laki
MSIL0406;Member;Perempuan
N0410;Normal;Perempuan
N0411;Normal;Perempuan
N0412;Normal;Laki-Laki
MSIL0407;Member;Laki-Laki
MSIL0408;Member;Laki-Laki
N0413;Normal;Laki-Laki
MSIL0409;Member;Perempuan
MSIL0410;Member;Laki-Laki
N0414;Normal;Perempuan
MSIL0411;Member;Perempuan
MSIL0412;Member;Perempuan
MSIL0413;Member;Perempuan
MSIL0414;Member;Laki-Laki
N0415;Normal;Laki-Laki
MSIL0415;Member;Perempuan
N0416;Normal;Laki-Laki
N0417;Normal;Laki-Laki
MSIL0416;Member;Perempuan
MSIL0417;Member;Laki-Laki
MSIL0418;Member;Perempuan
N0418;Normal;Laki-Laki
MSIL0419;Member;Laki-Laki
N0419;Normal;Laki-Laki
N0420;Normal;Laki-Laki
MSIL0420;Member;Perempuan
N0421;Normal;Laki-Laki
N0422;Normal;Laki-Laki
MSIL0421;Member;Perempuan
MSIL0422;Member;Perempuan
N0423;Normal;Laki-Laki
MSIL0423;Member;Laki-Laki
MSIL0424;Member;Laki-Laki
N0424;Normal;Perempuan
MSIL0425;Member;Perempuan
N0425;Normal;Perempuan
N0426;Normal;Laki-Laki
N0427;Normal;Perempuan
N0428;Normal;Laki-Laki
N0429;Normal;Perempuan
MSIL0426;Member;Perempuan
N0430;Normal;Perempuan
N0431;Normal;Laki-Laki
MSIL0427;Member;Perempuan
N0432;Normal;Laki-Laki
MSIL0428;Member;Perempuan
MSIL0429;Member;Perempuan
MSIL0430;Member;Laki-Laki
N0433;Normal;Perempuan
N0434;Normal;Perempuan
MSIL0431;Member;Perempuan
MSIL0432;Member;Laki-Laki
MSIL0433;Member;Laki-Laki
MSIL0434;Member;Perempuan
MSIL0435;Member;Laki-Laki
N0435;Normal;Laki-Laki
MSIL0436;Member;Laki-Laki
N0436;Normal;Laki-Laki
MSIL0437;Member;Perempuan
MSIL0438;Member;Laki-Laki
MSIL0439;Member;Laki-Laki
N0437;Normal;Laki-Laki
MSIL0440;Member;Laki-Laki
MSIL0441;Member;Laki-Laki
N0438;Normal;Perempuan
MSIL0442;Member;Perempuan
MSIL0443;Member;Perempuan
MSIL0444;Member;Perempuan
MSIL0445;Member;Laki-Laki
MSIL0446;Member;Perempuan
MSIL0447;Member;Perempuan
N0439;Normal;Laki-Laki
MSIL0448;Member;Laki-Laki
MSIL0449;Member;Perempuan
N0440;Normal;Perempuan
MSIL0450;Member;Laki-Laki
N0441;Normal;Perempuan
N0442;Normal;Perempuan
MSIL0451;Member;Perempuan
N0443;Normal;Laki-Laki
MSIL0452;Member;Laki-Laki
N0444;Normal;Laki-Laki
N0445;Normal;Laki-Laki
MSIL0453;Member;Perempuan
MSIL0454;Member;Laki-Laki
MSIL0455;Member;Laki-Laki
MSIL0456;Member;Perempuan
N0446;Normal;Laki-Laki
MSIL0457;Member;Perempuan
N0447;Normal;Laki-Laki
N0448;Normal;Perempuan
MSIL0458;Member;Perempuan
N0449;Normal;Laki-Laki
N0450;Normal;Perempuan
MSIL0459;Member;Perempuan
N0451;Normal;Perempuan
MSIL0460;Member;Perempuan
N0452;Normal;Perempuan
N0453;Normal;Perempuan
MSIL0461;Member;Laki-Laki
MSIL0462;Member;Perempuan
N0454;Normal;Perempuan
MSIL0463;Member;Laki-Laki
N0455;Normal;Perempuan
N0456;Normal;Laki-Laki
MSIL0464;Member;Perempuan
MSIL0465;Member;Perempuan
N0457;Normal;Perempuan
MSIL0466;Member;Perempuan
N0458;Normal;Perempuan
MSIL0467;Member;Perempuan
N0459;Normal;Perempuan
MSIL0468;Member;Laki-Laki
MSIL0469;Member;Perempuan
N0460;Normal;Perempuan
N0461;Normal;Laki-Laki
N0462;Normal;Laki-Laki
MSIL0470;Member;Perempuan
N0463;Normal;Perempuan
N0464;Normal;Laki-Laki
N0465;Normal;Perempuan
MSIL0471;Member;Laki-Laki
N0466;Normal;Perempuan
N0467;Normal;Perempuan
MSIL0472;Member;Perempuan
N0468;Normal;Perempuan
N0469;Normal;Laki-Laki
MSIL0473;Member;Laki-Laki
N0470;Normal;Perempuan
N0471;Normal;Laki-Laki
MSIL0474;Member;Laki-Laki
N0472;Normal;Perempuan
MSIL0475;Member;Laki-Laki
MSIL0476;Member;Laki-Laki
MSIL0477;Member;Laki-Laki
N0473;Normal;Perempuan
MSIL0478;Member;Laki-Laki
MSIL0479;Member;Perempuan
MSIL0480;Member;Perempuan
MSIL0481;Member;Perempuan
MSIL0482;Member;Laki-Laki
N0474;Normal;Perempuan
MSIL0483;Member;Laki-Laki
N0475;Normal;Laki-Laki
N0476;Normal;Perempuan
MSIL0484;Member;Perempuan
MSIL0485;Member;Laki-Laki
MSIL0486;Member;Laki-Laki
N0477;Normal;Perempuan
MSIL0487;Member;Laki-Laki
N0478;Normal;Laki-Laki
N0479;Normal;Perempuan
N0480;Normal;Perempuan
MSIL0488;Member;Laki-Laki
N0481;Normal;Perempuan
MSIL0489;Member;Perempuan
MSIL0490;Member;Perempuan
MSIL0491;Member;Laki-Laki
N0482;Normal;Laki-Laki
N0483;Normal;Laki-Laki
N0484;Normal;Laki-Laki
MSIL0492;Member;Laki-Laki
N0485;Normal;Perempuan
MSIL0493;Member;Laki-Laki
N0486;Normal;Perempuan
N0487;Normal;Perempuan
MSIL0494;Member;Laki-Laki
N0488;Normal;Laki-Laki
MSIL0495;Member;Perempuan
N0489;Normal;Laki-Laki
N0490;Normal;Laki-Laki
N0491;Normal;Perempuan
N0492;Normal;Perempuan
MSIL0496;Member;Laki-Laki
MSIL0497;Member;Laki-Laki
MSIL0498;Member;Laki-Laki
N0493;Normal;Perempuan
N0494;Normal;Perempuan
N0495;Normal;Laki-Laki
N0496;Normal;Laki-Laki
MSIL0499;Member;Perempuan
N0497;Normal;Laki-Laki
N0498;Normal;Perempuan
MSIL0500;Member;Laki-Laki
N0499;Normal;Laki-Laki
MSIL0501;Member;Perempuan
